age,income,visits,time_on_site,region,device,purchase
28,62465.235438320335,8,4.545719769427583,south,tablet,1
18,61611.533742735824,5,5.166013416503829,west,desktop,0
51,63558.386424621945,7,4.405375664248451,west,tablet,1
18,67143.74087121806,5,8.589684061695689,east,desktop,1
36,90353.00881612356,9,12.973348091939672,south,tablet,1
19,86452.79098402415,2,9.771111829606754,east,tablet,0
38,80058.21907451561,4,9.83036463761827,west,desktop,1
37,105584.19960940597,3,4.292348053148446,east,mobile,1
40,20000.0,5,9.941193086326237,west,mobile,0
38,55798.828513479384,6,8.251424698396544,south,desktop,1
41,64774.54761771234,8,6.60054858773408,north,desktop,1
21,51555.41052078054,7,9.064705206292919,west,mobile,0
29,46404.98550695218,7,7.593253436834343,west,mobile,0
39,30656.80719273586,7,9.057701577133264,east,desktop,0
37,58773.42775831475,3,13.472900023745886,west,desktop,1
35,82880.54107683663,4,3.9456002028800246,east,mobile,1
18,80478.72684608545,5,5.516324095888244,east,tablet,1
47,49957.40227518597,5,8.057185097820717,south,desktop,0
50,69404.90157063372,9,7.4899587864549035,south,mobile,1
41,92151.99630432183,9,10.767514250478502,east,mobile,1
31,34598.659093095346,3,9.804343322539598,west,desktop,0
53,61823.280392549415,12,9.993667368270572,north,tablet,1
22,70729.92581617879,10,7.4435676312281025,east,desktop,1
28,65200.30680073581,5,12.20876333737665,east,mobile,0
41,82012.66788034789,2,13.288994971656038,west,desktop,1
48,35043.479406762686,6,3.978744201699997,west,desktop,1
30,44883.62678405174,7,11.02494883980006,east,tablet,0
33,78640.8268539199,5,13.206786912349525,west,tablet,0
41,30955.518778099708,5,13.317691172721116,west,tablet,0
30,81235.35682066553,2,2.7593771309870068,north,mobile,0
41,73996.36312463826,10,7.0770864212606375,east,tablet,0
43,79838.39479410721,1,10.121788888060461,west,mobile,0
19,55614.20694480592,3,1.9632019185839171,north,desktop,0
33,75196.76873426903,4,7.410670629492643,east,tablet,0
55,41554.24859698425,3,12.396080777956222,south,mobile,0
63,56709.90115067361,2,9.81360991334053,south,mobile,0
18,65726.77880555067,4,7.04101964423007,east,tablet,1
66,47025.011508861804,5,10.185457436237037,west,tablet,0
28,69362.13736068523,4,9.525225836355787,north,mobile,0
68,42115.85542413469,6,8.131695534290452,south,desktop,0
52,70373.01619670022,5,5.468563584952118,south,tablet,1
60,99837.00608774557,6,9.941246663036022,south,desktop,1
46,39866.68722765283,5,10.689700976796292,west,desktop,1
54,64548.79767448149,3,6.560031456335905,south,desktop,0
34,32640.778839097045,2,7.5120068699216045,west,desktop,1
56,48340.919638191655,4,12.60490909322403,west,desktop,1
59,79038.98343478891,6,6.946280965594867,north,desktop,0
45,56387.42796419731,4,2.1253743977958095,south,mobile,0
46,79848.20277536927,4,13.887480235830498,west,tablet,1
60,72117.66717353514,9,7.1497265276489905,north,desktop,0
20,63709.63457320016,5,7.444424373734133,east,desktop,1
69,44411.74810553067,6,6.811666469741919,south,mobile,0
27,78709.76436995075,4,9.855630448074901,west,desktop,1
59,71082.67456902988,3,6.484283241999675,south,mobile,1
31,34439.1918398129,5,9.150463247916917,west,tablet,0
29,45709.48813433362,7,10.77792481995155,west,tablet,0
64,20000.0,6,4.682602665694952,south,tablet,0
59,37687.463874324814,11,11.76915123711754,west,tablet,0
47,58732.47477959253,5,8.312651184144887,north,tablet,0
49,43882.88719304615,3,14.090229129623058,south,tablet,0
49,48366.66807892626,6,9.151762359363964,east,mobile,0
59,92811.40315151555,8,16.340600620364526,east,tablet,1
49,85576.26648076132,5,10.733810385979453,south,tablet,0
43,51106.63624478796,10,10.081481109595787,north,tablet,0
68,80870.75268805031,5,5.238833830493105,north,mobile,1
18,89297.4570580835,7,4.313624275687806,south,tablet,0
59,77370.9698317151,3,8.877148784558779,east,tablet,0
19,70978.5496608379,6,4.56170182064579,south,mobile,0
34,86966.4615543681,8,11.446145837167915,east,mobile,1
47,80390.35959914826,2,5.77187407589218,west,tablet,1
56,40738.11472885178,5,9.3204804110224,west,tablet,0
24,61221.35492122067,7,6.40228835172467,west,mobile,0
69,53958.61837880907,5,6.816494956253461,north,tablet,0
44,88049.46967854159,9,7.272247116414177,west,tablet,1
26,53391.55898429149,8,11.390130872821558,south,desktop,0
39,49956.30057380312,8,7.3305463621079285,south,tablet,0
51,85533.64148943279,7,7.380024770191923,north,tablet,1
63,70193.4203186354,5,6.443367636007283,north,desktop,1
66,107235.64701263282,3,7.629737789418677,south,mobile,1
18,47755.1695438709,7,8.094114314483875,north,tablet,0
26,54623.28141068001,7,9.306799772971342,west,mobile,0
37,87439.3547485565,7,7.63780784022666,east,tablet,1
36,39417.992574779564,5,7.777394373657745,west,mobile,0
53,91393.84715851775,6,12.294905684062943,north,desktop,1
57,40850.89235630857,5,4.683757875384516,south,desktop,0
62,77204.47126422067,3,6.261859250742275,east,tablet,1
21,28138.979470694438,5,10.173666156997676,south,desktop,0
26,65902.59679976625,5,12.177505677600333,east,desktop,0
58,37609.39021230342,6,12.721108109004174,east,tablet,0
39,103525.50474022975,3,9.63663093745827,north,mobile,1
35,43567.389744089705,7,5.310756011509343,north,mobile,0
29,48422.859820383164,7,7.867228766367362,east,tablet,0
59,75708.51912605745,8,9.893105138693848,north,mobile,1
60,52980.84742206523,7,10.180359585468779,north,tablet,1
56,78999.06714038402,2,12.953624057724651,south,tablet,1
26,50782.19642668425,0,7.567415291402159,east,tablet,1
23,49240.98086794889,3,5.623331676467336,north,mobile,0
36,64448.82587838905,9,7.220286173890025,west,mobile,1
65,40661.38986079715,6,10.956302528110506,south,tablet,0
64,72927.32729334968,1,9.357516588831988,east,tablet,0
24,82545.97039739511,2,8.205974180059407,east,tablet,0
33,76059.93279984876,2,2.95318409511664,south,desktop,1
22,77865.61742756508,5,4.194632344222096,east,desktop,1
33,26502.89560069333,2,9.293830854480326,east,mobile,0
18,55767.04508281885,3,13.095482005948396,north,mobile,1
68,60458.696687125754,4,9.065576455517547,west,tablet,0
54,94089.05343591198,8,9.289024448298575,south,tablet,1
56,53373.8522332008,6,8.45297094957341,west,mobile,0
36,20000.0,3,8.28213441408759,west,desktop,0
54,44920.60986006348,10,6.978381337304464,south,mobile,0
34,51776.1356522442,2,5.506300805087365,west,mobile,0
43,21870.35732144692,2,7.642724088911466,east,mobile,0
39,84374.05041411749,3,11.610769469917223,north,desktop,0
25,33608.39935629883,5,9.823054744338028,east,mobile,1
50,73920.43096464177,5,10.273225346676563,west,tablet,1
19,43152.0654860693,4,12.745913979810112,west,desktop,0
47,95139.68734610155,3,5.836359525907991,south,tablet,0
64,59476.92604443689,2,7.870243736112823,east,tablet,0
37,55417.76690829145,4,5.288268016523112,north,desktop,0
35,75565.08893313317,6,6.271069664574383,west,mobile,0
60,44853.99030958516,4,8.199462097644417,south,tablet,0
27,76510.92947788403,6,9.006462152554905,west,tablet,1
41,55366.62750327015,2,5.86597306774627,east,desktop,0
21,53107.96306779878,6,10.440984628514299,south,mobile,0
54,63248.62579432106,6,10.863820109086307,east,mobile,0
21,43206.591280266555,4,6.511765181828899,west,tablet,0
30,61182.166308266635,4,10.038590442259729,west,desktop,0
42,71789.70094245212,7,8.048844318113556,east,desktop,0
30,20000.0,4,11.962160309221446,south,mobile,0
35,86826.150590752,5,10.786811880919599,south,desktop,0
41,81319.56260255798,4,2.3040927669457627,north,desktop,1
19,27908.45650867257,4,10.815130798504176,south,mobile,0
65,24791.35408622704,6,7.244047154654924,north,tablet,0
50,81838.13251202389,6,2.9385620628261506,east,tablet,1
36,80290.3781703211,4,8.539172335471026,south,desktop,0
26,77460.69507982787,4,12.163157627094403,west,desktop,1
45,36461.52392995363,7,20.8798287494022,south,desktop,1
52,101572.84447486966,6,4.978456426376184,east,tablet,1
56,49899.98266368944,5,10.863663488391936,west,tablet,0
27,69789.53082036499,7,10.77809147030371,north,desktop,1
18,70035.58043677674,4,9.34906114574924,west,tablet,0
59,96858.62305594713,8,5.075366819472506,east,desktop,1
38,67503.34599887488,6,5.666140319155653,north,tablet,0
26,73316.82711349061,2,14.282730556601063,east,tablet,0
64,63457.482450918345,6,9.028858741920777,west,desktop,1
32,41068.01222576604,4,8.831727840056578,west,tablet,0
52,20000.0,4,6.528191833224629,west,mobile,0
22,65651.59749587969,7,6.026964290362853,east,tablet,1
58,36752.738189704425,6,8.944917281490316,west,mobile,0
39,72003.54430627743,5,5.260255309204014,south,desktop,1
58,67975.00174368311,4,13.01384145687287,south,desktop,0
40,67488.6739209472,4,7.858524184423767,north,desktop,1
24,43941.50761075069,3,5.66307097158607,north,mobile,0
40,85730.88152722734,5,2.452624870350787,south,desktop,1
61,74495.4219445923,5,7.968613447356463,west,mobile,1
42,41366.00433870834,4,10.905548097977098,west,mobile,0
44,106370.95167844527,3,11.259434817381635,west,mobile,0
58,60784.17364830384,7,8.7368409676977,east,desktop,1
23,38314.269986823856,4,9.082546691146131,west,mobile,0
51,49832.96031476343,6,7.623212517714967,west,desktop,0
26,34822.18276866786,5,7.642756510972657,north,desktop,0
66,92188.53835373807,8,8.323068017766671,west,desktop,1
50,86608.96653658374,2,4.998635213819119,east,mobile,1
68,79789.59149472741,8,8.82031836654715,south,tablet,1
23,76022.83803705701,4,12.221592152417887,north,tablet,1
54,89966.84321632744,6,9.8381344193045,west,desktop,1
48,60160.115751561236,3,5.5535907018823885,south,tablet,0
51,73453.24286958112,5,8.032626492147394,south,tablet,1
58,48762.16939232004,10,11.07571012683373,west,tablet,0
46,61931.0289511772,5,5.985195883410162,south,mobile,0
31,74001.5434633478,5,9.189132521230873,west,desktop,1
53,20000.0,3,7.484554516053466,south,tablet,0
53,52605.78448730567,3,6.895340393200744,north,mobile,1
32,68299.74279548366,11,9.952389476076462,north,tablet,1
25,63449.67868117252,9,6.923007488898383,west,mobile,1
43,55952.07348508939,4,11.654322252601121,east,mobile,0
53,76783.03877614955,6,6.427183819473553,east,mobile,0
65,50845.75253583891,4,8.620389757664567,east,desktop,0
38,40561.85080026927,6,11.115157944103839,west,tablet,0
45,88675.3221257911,10,6.06725112453821,west,tablet,1
21,85852.97051874395,5,8.746906111424956,south,tablet,0
33,53017.018047947495,3,9.925717674475807,west,mobile,1
39,63626.10860626607,5,9.807133601386733,west,desktop,0
29,81919.7937471409,5,8.225153430632828,west,tablet,0
33,65880.68653461497,9,16.318106469524366,south,tablet,1
68,75604.15213742695,8,9.837586087592346,north,tablet,1
57,74511.3358745349,6,10.103440470554759,west,mobile,1
55,58616.59565690386,8,16.092612157758776,east,desktop,1
59,75318.48005362811,7,8.226357755579942,east,desktop,1
54,45701.127479507646,1,5.642054771658302,north,desktop,0
46,72885.48636157111,7,11.047844251953618,north,tablet,0
35,63518.04687176653,7,7.7004863469751745,east,tablet,1
27,57785.59136169482,6,2.5399366311272544,west,desktop,1
59,40065.28261073309,10,9.529886177632264,south,desktop,0
56,67633.18521918381,4,9.919553735819676,west,desktop,1
35,65770.60555312889,3,3.2397335381273704,north,tablet,0
18,48207.270756884696,6,5.511202003347815,south,tablet,0
56,33062.56359562404,3,8.189349191412502,west,desktop,0
38,32110.497987370807,6,2.900757726476713,west,desktop,0
18,59918.540208808816,6,7.099445308771418,east,tablet,0
32,71129.95278843578,1,6.796539773623264,south,desktop,1
21,101999.43188601916,9,6.255951181776864,south,tablet,1
37,64096.90309898971,5,8.121849325616923,north,desktop,0
27,32492.278968430674,4,7.38321338664139,south,mobile,0
40,60861.63663507458,4,8.678583130609741,south,mobile,0
58,90027.29797037898,3,7.27099786698404,south,desktop,0
51,51344.08782997506,2,3.5860685584349135,west,desktop,1
63,87372.07154801782,3,12.693547936299801,west,tablet,1
65,68514.49426069992,5,7.7604616747597275,west,desktop,1
50,77937.63109041713,9,5.389979881784695,north,mobile,0
51,102177.11996408086,2,5.356502505886764,east,desktop,1
56,28254.721852634524,2,3.256618450896412,west,desktop,0
27,82930.08366016479,1,4.793555324782197,south,mobile,0
37,63105.97764237366,5,5.451879834077767,west,desktop,0
18,46016.38933292737,7,7.826138795777991,north,desktop,1
30,62987.30726153786,7,7.239863303367736,south,mobile,1
18,98819.41886303088,6,7.3865973374047735,south,mobile,0
22,91698.91959511305,3,10.264666849075693,west,mobile,1
33,24985.71077617393,6,10.611201752747586,north,desktop,0
32,49603.20587968334,6,6.879889669681119,north,mobile,0
66,83857.88471138736,5,4.13890104639361,south,desktop,1
45,64565.11844433935,6,10.75012350140539,east,tablet,0
48,64639.73320245537,6,9.067952282906544,east,tablet,1
40,33633.470884146984,3,13.32975869575941,west,desktop,1
65,50090.463154019446,6,6.5831100542059175,west,desktop,1
62,37835.88505932172,3,4.129829277134903,south,mobile,0
60,31933.650438370096,3,8.550958923400499,east,mobile,0
34,39845.24033204946,4,5.226211772180661,west,mobile,0
66,46438.04485107321,1,5.958978130791862,north,desktop,0
51,49777.73062183823,6,10.048467202975795,west,desktop,0
30,48157.405558791506,6,4.700840749175034,west,tablet,1
31,85409.12146835201,6,8.330919552977669,east,desktop,1
28,46857.11589959283,4,11.411443839758727,west,tablet,1
45,93523.69384371264,5,12.62050614756441,east,desktop,1
59,55320.48244822082,4,16.75921911676688,west,mobile,0
49,73783.97319501838,3,12.724514059274014,south,mobile,0
52,74422.86162797736,3,4.026828407326084,south,desktop,0
48,47043.13158414406,2,9.965004920491957,west,desktop,0
34,58438.188699845996,5,8.053425238419559,north,tablet,1
64,54941.12326119293,7,7.6567519221793825,east,mobile,0
26,72448.81425621656,6,13.278260993303075,north,mobile,1
27,62423.11021164313,7,7.9351197399120155,east,desktop,1
25,50032.034521060385,3,7.917208569121094,west,mobile,0
38,67381.1657731862,4,3.996737028159192,east,mobile,0
30,71792.3216625992,1,5.450047004796787,west,tablet,0
67,102000.89357085175,5,4.343065731417797,west,tablet,1
22,66362.52912191802,9,10.374697808128042,east,tablet,0
23,65200.166936170775,4,9.235874537747353,north,mobile,0
47,73567.97220920007,4,6.930992241769909,west,desktop,1
48,46011.95274674283,5,6.630932778992246,north,tablet,0
34,30489.807979290163,5,4.585990206477446,east,tablet,0
28,58757.958165583565,6,3.991747986693875,south,desktop,1
37,86441.98195955482,4,5.789407200942504,south,tablet,0
65,89671.03426337382,10,2.338651658604645,south,tablet,1
26,27412.305885370442,6,4.955786386542327,south,mobile,0
19,78321.58960986933,4,3.3473855153139214,west,mobile,1
54,21304.039963446805,4,10.301317841567185,north,desktop,0
18,74183.61109665172,4,3.983737590460777,south,tablet,1
21,72987.18625793312,3,9.59868352008142,west,mobile,0
53,30520.399409689133,5,11.902717597155664,north,tablet,0
42,85000.92286263374,10,4.388653594312956,east,desktop,0
20,99876.71802581838,3,10.68523773740966,north,tablet,0
26,63750.393379950474,4,7.331751867673554,west,mobile,0
39,67819.99749953927,4,9.873710766356428,north,mobile,0
40,94582.32405973811,4,8.446383258796132,east,tablet,1
29,42473.3593182404,4,9.801505998274882,west,desktop,0
27,42978.450847542146,4,3.919248831644648,west,tablet,0
51,48212.32992161598,6,2.118922058951779,west,tablet,0
60,65741.64208621986,7,9.840760545526583,south,tablet,0
27,65688.3168852496,7,5.034941647654569,south,desktop,0
47,53934.19449439493,5,7.599969775426447,north,mobile,0
39,58990.39177084924,5,5.644647037721007,north,tablet,0
23,54208.63530098494,3,8.76757974429329,south,tablet,0
67,55163.99977238777,3,8.200242967253535,north,mobile,0
19,49629.57079442827,6,8.708047671854281,east,tablet,0
47,49791.2052305163,8,14.735730824494395,east,desktop,0
19,24981.123301447995,4,6.636251898909966,south,tablet,0
49,60526.49811244032,4,12.370696112288286,south,desktop,1
59,25888.413555654617,6,7.485867077040075,west,mobile,0
33,80011.18237414843,4,9.452828293407945,north,desktop,1
29,53801.6431170968,12,11.316923408112753,north,mobile,0
18,62611.80842567345,2,4.6808026958480475,west,mobile,1
25,57535.80734496087,1,6.849594396148527,west,mobile,0
65,60117.72449303545,5,9.678965616419699,south,mobile,0
67,90267.49631193436,6,8.434776186251874,west,tablet,0
30,37970.07176145437,8,10.021937577670608,east,tablet,0
32,32533.661553150312,2,10.755180689501453,east,tablet,0
61,67387.44653327928,2,8.91672114541032,north,mobile,0
25,55082.405525213624,11,8.882854542314947,north,tablet,0
27,72192.47842687892,5,13.078495992713936,east,mobile,1
63,79331.5447948263,4,8.186432290638226,north,mobile,0
22,42873.134868696296,4,9.243716229518682,south,mobile,0
67,77067.77686529627,3,9.876116798197494,east,desktop,1
36,44561.13026160987,6,4.5496748892437715,west,desktop,1
64,66491.50381876249,5,7.535244609095493,south,desktop,1
55,40261.7255281239,5,10.24075311070799,east,desktop,0
28,67642.87514382656,5,7.145236799340198,east,desktop,0
60,64582.45438156198,6,12.653115068838655,east,desktop,0
37,42941.4102278771,4,8.046135670893161,south,mobile,0
37,37831.773173045105,4,7.670136954966521,east,mobile,0
38,80012.77168193978,2,14.998914269786093,north,tablet,0
35,55939.990946432365,5,10.051088778192096,west,desktop,0
67,85240.61924464692,6,11.194107364526316,east,tablet,0
27,54132.12540350655,5,10.52873124550322,south,tablet,0
51,91043.59471238419,3,4.311589126812226,south,desktop,1
43,46032.208900243386,1,7.567908015701278,north,mobile,1
47,94454.93115022416,1,7.644660409103981,north,mobile,1
